subjectGroup,screenWidth,screenHeight,GMT_timestamp,local_timestamp,mindsCode,link,calibration,age,gender
19,1536,864,2022-03-23_11:30:39,2022-03-23_17:00:39,bb3b09b8617022ea84ea01d1a4c5e9ef4b30e409,https://www.testable.org/experiment/2286/868923/start?participant=bb3b09b8617022ea84ea01d1a4c5e9ef4b30e409,1,20,man
rowNo,type,subjectGroup,random,ITI,presTime,ISI,stimFormat,trialText,trialTextOptions,button1,button2,responseWindow,stim1,stim2,stim3,stim4,stim5,stim6,stimPos,key,my.phase,color.type,config.id,orientation,test.type,item1,item2,legal,foil,words.set1,words.set2,phantoms.set1,phantoms.set2,stimPos_actual,ITI_ms,ITI_f,ITI_fDuration,presTime_ms,presTime_f,presTime_fDuration,ISI_ms,ISI_f,ISI_fDuration,timestamp,response,RT,correct
6436,test,nsg:19,39,1000,2000*6,;;1000,.bmp,"Which object combination is more like the ones you have seen before?",afterStim,"1<sup>st</sup> scene","2<sup>nd</sup> scene",afterStim,new_inv14,new_inv16,new_inv21,new_inv14,new_inv3,new_inv21,"0 -74;0 0;0 74;0 -74;0 0;0 74",1,test.recognition,black.on.white,,vertical,w.phw,new14:new16:new21,new14:new3:new21,new14:new16:new21,new14:new3:new21,new19:new6:new9;new23:new6:new21;new19:new10:new21;new17:new14:new9;new23:new14:new8;new17:new10:new8,new7:new24:new11;new16:new24:new1;new7:new3:new1;new4:new5:new11;new16:new5:new2;new4:new3:new2,new19:new6:new21;new17:new14:new8,new7:new24:new1;new4:new5:new2,"0 -74;0 0;0 74;0 -74;0 0;0 74",1001,60,16.69,2002;2002,120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;119;120;119;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;54;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;96;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120,16.80,1001,60,16.69,1046333,2,4675,0
6435,test,nsg:19,39,1000,2000*6,;;1000,.bmp,"Which object combination is more like the ones you have seen before?",afterStim,"1<sup>st</sup> scene","2<sup>nd</sup> scene",afterStim,new_inv22,new_inv13,new_inv8,new_inv22,new_inv16,new_inv8,"-74 0;0 0;74 0;-74 0;0 0;74 0",2,test.recognition,black.on.white,,horizontal,w.phw,new22:new13:new8,new22:new16:new8,new22:new16:new8,new22:new13:new8,new19:new6:new9;new23:new6:new21;new19:new10:new21;new17:new14:new9;new23:new14:new8;new17:new10:new8,new7:new24:new11;new16:new24:new1;new7:new3:new1;new4:new5:new11;new16:new5:new2;new4:new3:new2,new19:new6:new21;new17:new14:new8,new7:new24:new1;new4:new5:new2,"-74 0;0 0;74 0;-74 0;0 0;74 0",1001,60,16.68,2002;2002,120;120,16.69,1001,60,16.68,1054464,1,2138,0
6428,test,nsg:19,39,1000,2000*6,;;1000,.bmp,"Which object combination is more like the ones you have seen before?",afterStim,"1<sup>st</sup> scene","2<sup>nd</sup> scene",afterStim,new_inv18,new_inv10,new_inv2,new_inv18,new_inv10,new_inv6,"0 -74;0 0;0 74;0 -74;0 0;0 74",1,test.recognition,black.on.white,,vertical,w.phw,new18:new10:new2,new18:new10:new6,new18:new10:new2,new18:new10:new6,new19:new6:new9;new23:new6:new21;new19:new10:new21;new17:new14:new9;new23:new14:new8;new17:new10:new8,new7:new24:new11;new16:new24:new1;new7:new3:new1;new4:new5:new11;new16:new5:new2;new4:new3:new2,new19:new6:new21;new17:new14:new8,new7:new24:new1;new4:new5:new2,"0 -74;0 0;0 74;0 -74;0 0;0 74",1001,60,16.68,2002;2002,120;120,16.69,1001,60,16.68,1061359,2,884,0
6432,test,nsg:19,39,1000,2000*6,;;1000,.bmp,"Which object combination is more like the ones you have seen before?",afterStim,"1<sup>st</sup> scene","2<sup>nd</sup> scene",afterStim,new_inv7,new_inv4,new_inv5,new_inv7,new_inv11,new_inv5,"-74 0;0 0;74 0;-74 0;0 0;74 0",2,test.recognition,black.on.white,,horizontal,w.phw,new7:new4:new5,new7:new11:new5,new7:new11:new5,new7:new4:new5,new19:new6:new9;new23:new6:new21;new19:new10:new21;new17:new14:new9;new23:new14:new8;new17:new10:new8,new7:new24:new11;new16:new24:new1;new7:new3:new1;new4:new5:new11;new16:new5:new2;new4:new3:new2,new19:new6:new21;new17:new14:new8,new7:new24:new1;new4:new5:new2,"-74 0;0 0;74 0;-74 0;0 0;74 0",1001,60,16.67,2002;2002,120;120,16.68,1001,60,16.69,1069026,2,1662,1
6446,test,nsg:19,39,1000,2000*6,;;1000,.bmp,"Which object combination is more like the ones you have seen before?",afterStim,"1<sup>st</sup> scene","2<sup>nd</sup> scene",afterStim,new_inv14,new_inv3,new_inv21,new_inv3,new_inv21,new_inv18,"0 74;0 0;0 -74;0 74;0 0;0 -74",1,test.recognition,black.on.white,1,vertical,phw.pw,new14:new3:new21,new3:new21:new18,new14:new3:new21,new3:new21:new18,new19:new6:new9;new23:new6:new21;new19:new10:new21;new17:new14:new9;new23:new14:new8;new17:new10:new8,new7:new24:new11;new16:new24:new1;new7:new3:new1;new4:new5:new11;new16:new5:new2;new4:new3:new2,new19:new6:new21;new17:new14:new8,new7:new24:new1;new4:new5:new2,"0 74;0 0;0 -74;0 74;0 0;0 -74",1001,60,16.68,2002;2002,120;120,16.69,1001,60,16.69,1076046,2,1013,0
6421,test,nsg:19,39,1000,2000*6,;;1000,.bmp,"Which object combination is more like the ones you have seen before?",afterStim,"1<sup>st</sup> scene","2<sup>nd</sup> scene",afterStim,new_inv1,new_inv13,new_inv8,new_inv2,new_inv1,new_inv13,"0 -74;0 0;0 74;0 -74;0 0;0 74",1,test.recognition,black.on.white,4,vertical,w.pw,new1:new13:new8,new2:new1:new13,new1:new13:new8,new2:new1:new13,new19:new6:new9;new23:new6:new21;new19:new10:new21;new17:new14:new9;new23:new14:new8;new17:new10:new8,new7:new24:new11;new16:new24:new1;new7:new3:new1;new4:new5:new11;new16:new5:new2;new4:new3:new2,new19:new6:new21;new17:new14:new8,new7:new24:new1;new4:new5:new2,"0 -74;0 0;0 74;0 -74;0 0;0 74",1001,60,16.68,2002;2002,120;120,16.69,1001,60,16.69,1083194,2,1147,0
6448,test,nsg:19,39,1000,2000*6,;;1000,.bmp,"Which object combination is more like the ones you have seen before?",afterStim,"1<sup>st</sup> scene","2<sup>nd</sup> scene",afterStim,new_inv13,new_inv8,new_inv7,new_inv22,new_inv13,new_inv8,"0 74;0 0;0 -74;0 74;0 0;0 -74",2,test.recognition,black.on.white,1,vertical,phw.pw,new13:new8:new7,new22:new13:new8,new22:new13:new8,new13:new8:new7,new19:new6:new9;new23:new6:new21;new19:new10:new21;new17:new14:new9;new23:new14:new8;new17:new10:new8,new7:new24:new11;new16:new24:new1;new7:new3:new1;new4:new5:new11;new16:new5:new2;new4:new3:new2,new19:new6:new21;new17:new14:new8,new7:new24:new1;new4:new5:new2,"0 74;0 0;0 -74;0 74;0 0;0 -74",1001,60,16.68,2002;2002,120;120,16.69,1001,60,16.68,1090312,1,1111,0
6430,test,nsg:19,39,1000,2000*6,;;1000,.bmp,"Which object combination is more like the ones you have seen before?",afterStim,"1<sup>st</sup> scene","2<sup>nd</sup> scene",afterStim,new_inv24,new_inv10,new_inv6,new_inv18,new_inv10,new_inv6,"-74 0;0 0;74 0;-74 0;0 0;74 0",1,test.recognition,black.on.white,,horizontal,w.phw,new24:new10:new6,new18:new10:new6,new24:new10:new6,new18:new10:new6,new19:new6:new9;new23:new6:new21;new19:new10:new21;new17:new14:new9;new23:new14:new8;new17:new10:new8,new7:new24:new11;new16:new24:new1;new7:new3:new1;new4:new5:new11;new16:new5:new2;new4:new3:new2,new19:new6:new21;new17:new14:new8,new7:new24:new1;new4:new5:new2,"-74 0;0 0;74 0;-74 0;0 0;74 0",1001,60,16.68,2002;2002,120;120,16.69,1001,60,16.68,1097254,2,948,0
6438,test,nsg:19,39,1000,2000*6,;;1000,.bmp,"Which object combination is more like the ones you have seen before?",afterStim,"1<sup>st</sup> scene","2<sup>nd</sup> scene",afterStim,new_inv1,new_inv13,new_inv8,new_inv22,new_inv13,new_inv8,"-74 0;0 0;74 0;-74 0;0 0;74 0",1,test.recognition,black.on.white,,horizontal,w.phw,new1:new13:new8,new22:new13:new8,new1:new13:new8,new22:new13:new8,new19:new6:new9;new23:new6:new21;new19:new10:new21;new17:new14:new9;new23:new14:new8;new17:new10:new8,new7:new24:new11;new16:new24:new1;new7:new3:new1;new4:new5:new11;new16:new5:new2;new4:new3:new2,new19:new6:new21;new17:new14:new8,new7:new24:new1;new4:new5:new2,"-74 0;0 0;74 0;-74 0;0 0;74 0",1001,60,16.68,2002;2002,120;120,16.69,1001,60,16.69,1104538,2,1285,0
6450,test,nsg:19,39,1000,2000*6,;;1000,.bmp,"Which object combination is more like the ones you have seen before?",afterStim,"1<sup>st</sup> scene","2<sup>nd</sup> scene",afterStim,new_inv8,new_inv7,new_inv4,new_inv7,new_inv4,new_inv5,"0 -74;0 0;0 74;0 -74;0 0;0 74",2,test.recognition,black.on.white,4,vertical,phw.pw,new8:new7:new4,new7:new4:new5,new7:new4:new5,new8:new7:new4,new19:new6:new9;new23:new6:new21;new19:new10:new21;new17:new14:new9;new23:new14:new8;new17:new10:new8,new7:new24:new11;new16:new24:new1;new7:new3:new1;new4:new5:new11;new16:new5:new2;new4:new3:new2,new19:new6:new21;new17:new14:new8,new7:new24:new1;new4:new5:new2,"0 -74;0 0;0 74;0 -74;0 0;0 74",1001,60,16.68,2002;2002,120;120,16.69,1001,60,16.68,1111382,2,843,1
6443,test,nsg:19,39,1000,2000*6,;;1000,.bmp,"Which object combination is more like the ones you have seen before?",afterStim,"1<sup>st</sup> scene","2<sup>nd</sup> scene",afterStim,new_inv18,new_inv10,new_inv6,new_inv10,new_inv6,new_inv14,"-74 0;0 0;74 0;-74 0;0 0;74 0",1,test.recognition,black.on.white,3,horizontal,phw.pw,new18:new10:new6,new10:new6:new14,new18:new10:new6,new10:new6:new14,new19:new6:new9;new23:new6:new21;new19:new10:new21;new17:new14:new9;new23:new14:new8;new17:new10:new8,new7:new24:new11;new16:new24:new1;new7:new3:new1;new4:new5:new11;new16:new5:new2;new4:new3:new2,new19:new6:new21;new17:new14:new8,new7:new24:new1;new4:new5:new2,"-74 0;0 0;74 0;-74 0;0 0;74 0",1001,60,16.69,2002;2002,120;120,16.69,1001,60,16.68,1118054,1,672,1
6420,test,nsg:19,39,1000,2000*6,;;1000,.bmp,"Which object combination is more like the ones you have seen before?",afterStim,"1<sup>st</sup> scene","2<sup>nd</sup> scene",afterStim,new_inv7,new_inv11,new_inv5,new_inv11,new_inv5,new_inv14,"-74 0;0 0;74 0;-74 0;0 0;74 0",1,test.recognition,black.on.white,3,horizontal,w.pw,new7:new11:new5,new11:new5:new14,new7:new11:new5,new11:new5:new14,new19:new6:new9;new23:new6:new21;new19:new10:new21;new17:new14:new9;new23:new14:new8;new17:new10:new8,new7:new24:new11;new16:new24:new1;new7:new3:new1;new4:new5:new11;new16:new5:new2;new4:new3:new2,new19:new6:new21;new17:new14:new8,new7:new24:new1;new4:new5:new2,"-74 0;0 0;74 0;-74 0;0 0;74 0",1001,60,16.68,2002;2002,120;120,16.69,1001,60,16.69,1124851,1,791,1
6441,test,nsg:19,39,1000,2000*6,;;1000,.bmp,"Which object combination is more like the ones you have seen before?",afterStim,"1<sup>st</sup> scene","2<sup>nd</sup> scene",afterStim,new_inv6,new_inv22,new_inv13,new_inv22,new_inv13,new_inv8,"-74 0;0 0;74 0;-74 0;0 0;74 0",2,test.recognition,black.on.white,2,horizontal,phw.pw,new6:new22:new13,new22:new13:new8,new22:new13:new8,new6:new22:new13,new19:new6:new9;new23:new6:new21;new19:new10:new21;new17:new14:new9;new23:new14:new8;new17:new10:new8,new7:new24:new11;new16:new24:new1;new7:new3:new1;new4:new5:new11;new16:new5:new2;new4:new3:new2,new19:new6:new21;new17:new14:new8,new7:new24:new1;new4:new5:new2,"-74 0;0 0;74 0;-74 0;0 0;74 0",1001,60,16.69,2002;2002,120;79,21.01,1001,60,16.69,1131448,2,601,1
6416,test,nsg:19,39,1000,2000*6,;;1000,.bmp,"Which object combination is more like the ones you have seen before?",afterStim,"1<sup>st</sup> scene","2<sup>nd</sup> scene",afterStim,new_inv4,new_inv2,new_inv22,new_inv7,new_inv4,new_inv2,"0 74;0 0;0 -74;0 74;0 0;0 -74",2,test.recognition,black.on.white,1,vertical,w.pw,new4:new2:new22,new7:new4:new2,new7:new4:new2,new4:new2:new22,new19:new6:new9;new23:new6:new21;new19:new10:new21;new17:new14:new9;new23:new14:new8;new17:new10:new8,new7:new24:new11;new16:new24:new1;new7:new3:new1;new4:new5:new11;new16:new5:new2;new4:new3:new2,new19:new6:new21;new17:new14:new8,new7:new24:new1;new4:new5:new2,"0 74;0 0;0 -74;0 74;0 0;0 -74",1001,60,16.69,2002;2002,120;120,16.69,1001,60,16.68,1138661,2,1207,1
6434,test,nsg:19,39,1000,2000*6,;;1000,.bmp,"Which object combination is more like the ones you have seen before?",afterStim,"1<sup>st</sup> scene","2<sup>nd</sup> scene",afterStim,new_inv22,new_inv13,new_inv8,new_inv22,new_inv13,new_inv23,"0 -74;0 0;0 74;0 -74;0 0;0 74",2,test.recognition,black.on.white,,vertical,w.phw,new22:new13:new8,new22:new13:new23,new22:new13:new23,new22:new13:new8,new19:new6:new9;new23:new6:new21;new19:new10:new21;new17:new14:new9;new23:new14:new8;new17:new10:new8,new7:new24:new11;new16:new24:new1;new7:new3:new1;new4:new5:new11;new16:new5:new2;new4:new3:new2,new19:new6:new21;new17:new14:new8,new7:new24:new1;new4:new5:new2,"0 -74;0 0;0 74;0 -74;0 0;0 74",1001,60,16.68,2002;2002,120;120,16.69,1001,60,16.69,1145478,2,812,1
6442,test,nsg:19,39,1000,2000*6,;;1000,.bmp,"Which object combination is more like the ones you have seen before?",afterStim,"1<sup>st</sup> scene","2<sup>nd</sup> scene",afterStim,new_inv5,new_inv14,new_inv3,new_inv14,new_inv3,new_inv21,"0 -74;0 0;0 74;0 -74;0 0;0 74",2,test.recognition,black.on.white,4,vertical,phw.pw,new5:new14:new3,new14:new3:new21,new14:new3:new21,new5:new14:new3,new19:new6:new9;new23:new6:new21;new19:new10:new21;new17:new14:new9;new23:new14:new8;new17:new10:new8,new7:new24:new11;new16:new24:new1;new7:new3:new1;new4:new5:new11;new16:new5:new2;new4:new3:new2,new19:new6:new21;new17:new14:new8,new7:new24:new1;new4:new5:new2,"0 -74;0 0;0 74;0 -74;0 0;0 74",1001,60,16.68,2002;2002,120;120,16.69,1001,60,16.68,1152266,2,779,1
